Country Name,Country Code,Series Name,Series Code,Year,Value,indicator,Normalized Value,Weighted Score
Sweden,SWE,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2020,1.89689803521601,Safety and Security,1.5870163497719637e-11,1.5870163497719639e-12
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,2020,94.5394,Technological Integration,7.909522320768615e-10,7.909522320768615e-11
Sweden,SWE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2020,15.1306699867391,Technological Integration,1.2658888462196362e-10,1.2658888462196362e-11
Sweden,SWE,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,2020,61.3813998112703,Technological Integration,5.135399123405319e-10,5.1353991234053196e-11
Sweden,SWE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2020,0.79535710811615,Governance and Participation,2.9730514245899815e-12,2.9730514245899815e-13
Sweden,SWE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2020,46.9914040114613,Governance and Participation,3.8946658122764286e-10,3.894665812276429e-11
Sweden,SWE,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,2020,46.9914040114613,Governance and Participation,3.8946658122764286e-10,3.894665812276429e-11
Sweden,SWE,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2020,46.9914040114613,Governance and Participation,3.8946658122764286e-10,3.894665812276429e-11
Sweden,SWE,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2020,0.4,Social Inclusion,0.5222962929153246,0.052229629291532464
Sweden,SWE,Population growth (annual %),SP.POP.GROW,2020,0.722703912882934,Social Inclusion,0.5222964919587392,0.05222964919587392
Sweden,SWE,Net migration,SM.POP.NETM,2020,81066.0,Social Inclusion,0.5722974648332114,0.057229746483321145
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,4.69123730751634,Sustainability,2.0215847488274615e-08,4.0431694976549236e-09
Denmark,DNK,Forest area (sq. km),AG.LND.FRST.K2,2020,6284.4,Sustainability,1.4657271206846815e-07,2.9314542413693632e-08
Denmark,DNK,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,2020,54.0065340065,Sustainability,2.120814291186904e-08,4.2416285823738084e-09
Denmark,DNK,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2020,54.0065340065,Sustainability,2.120814291186904e-08,4.2416285823738084e-09
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,81.6024390243903,Quality of Life,2.176341261705492e-08,4.352682523410984e-09
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,2020,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Denmark,DNK,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2020,99.5972251411852,Quality of Life,2.212549385974212e-08,4.425098771948424e-09
Denmark,DNK,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2020,0.944102116831435,Quality of Life,2.0140449683735343e-08,4.028089936747069e-09
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2020,354762748338.661,Economic Development,0.10405340380885696,0.020810680761771394
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2020,5.637,Economic Development,0.05034100967673192,0.010068201935346384
Denmark,DNK,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2020,9564828751.89387,Economic Development,0.05178916017685985,0.01035783203537197
Denmark,DNK,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2020,1332176511.49437,Economic Development,0.050542706134075285,0.010108541226815058
Denmark,DNK,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,2020,87.1191666666667,Data-driven Decision Making,7.235423829663369e-10,7.235423829663369e-11
Denmark,DNK,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2020,0.580529815413715,Safety and Security,4.856931113256972e-12,4.856931113256973e-13
Denmark,DNK,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2020,1.31157431544018,Safety and Security,1.0973124774772125e-11,1.0973124774772126e-12
Denmark,DNK,Individuals using the Internet (% of population),IT.NET.USER.ZS,2020,96.5491,Technological Integration,8.077661393028948e-10,8.077661393028948e-11
Denmark,DNK,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2020,13.2337516881688,Technological Integration,1.1071855159338905e-10,1.1071855159338906e-11
Denmark,DNK,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,2020,60.6673900589058,Technological Integration,5.075662377947092e-10,5.0756623779470925e-11
Denmark,DNK,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2020,0.755094826221466,Governance and Participation,2.6362020080163054e-12,2.6362020080163056e-13
Denmark,DNK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2020,39.6648044692737,Governance and Participation,3.2816948962934706e-10,3.281694896293471e-11
Denmark,DNK,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,2020,39.6648044692737,Governance and Participation,3.2816948962934706e-10,3.281694896293471e-11
Denmark,DNK,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2020,39.6648044692737,Governance and Participation,3.2816948962934706e-10,3.281694896293471e-11
Denmark,DNK,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2020,0.2,Social Inclusion,0.522296169555547,0.052229616955554704
Denmark,DNK,Population growth (annual %),SP.POP.GROW,2020,0.291641177476633,Social Inclusion,0.5222962260797234,0.05222962260797234
Denmark,DNK,Net migration,SM.POP.NETM,2020,23076.0,Social Inclusion,0.536529297330371,0.053652929733037105
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,6.7250800496331,Sustainability,2.0256771359373514e-08,4.051354271874703e-09
Norway,NOR,Forest area (sq. km),AG.LND.FRST.K2,2020,121800.0,Sustainability,2.47091442562296e-06,4.94182885124592e-07
Norway,NOR,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,2020,31.3949167658,Sustainability,2.075316431881765e-08,4.15063286376353e-09
Norway,NOR,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2020,31.3949167658,Sustainability,2.075316431881765e-08,4.15063286376353e-09
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,83.209756097561,Quality of Life,2.179575417196247e-08,4.3591508343924944e-09
Norway,NOR,Access to electricity (% of population),EG.ELC.ACCS.ZS,2020,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Norway,NOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2020,98.0510800306143,Quality of Life,2.209438317360355e-08,4.41887663472071e-09
Norway,NOR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2020,0.576225422359294,Quality of Life,2.0133047470126044e-08,4.026609494025209e-09
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,2020,367633418886.627,Economic Development,0.1060020710025391,0.02120041420050782
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2020,4.424,Economic Development,0.05034100967654827,0.010068201935309655
Norway,NOR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2020,-11228592772.8613,Economic Development,0.04864095913957214,0.009728191827914429
Norway,NOR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2020,589006802.701984,Economic Development,0.05043018748747758,0.010086037497495516
Norway,NOR,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,2020,90.4683333333333,Data-driven Decision Making,7.515627728843128e-10,7.515627728843128e-11
Norway,NOR,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2020,0.562488644760484,Safety and Security,4.7059918837140235e-12,4.705991883714023e-13
Norway,NOR,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2020,0.589727282461124,Safety and Security,4.9338805871334894e-12,4.93388058713349e-13
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,2020,94.6076,Technological Integration,7.915228189668528e-10,7.915228189668529e-11
Norway,NOR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2020,22.0675931681595,Technological Integration,1.8462579700019099e-10,1.84625797000191e-11
Norway,NOR,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,2020,49.2130089956502,Technological Integration,4.1173457111350595e-10,4.11734571113506e-11
Norway,NOR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2020,0.771051168441772,Governance and Participation,2.7696987775640263e-12,2.7696987775640264e-13
Norway,NOR,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2020,41.4201183431953,Governance and Participation,3.4285510670094773e-10,3.428551067009477e-11
Norway,NOR,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,2020,41.4201183431953,Governance and Participation,3.4285510670094773e-10,3.428551067009477e-11
Norway,NOR,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2020,41.4201183431953,Governance and Participation,3.4285510670094773e-10,3.428551067009477e-11
Norway,NOR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2020,41.4201183431953,Social Inclusion,0.5223215940786956,0.052232159407869565
Norway,NOR,Population growth (annual %),SP.POP.GROW,2020,0.588757324043059,Social Inclusion,0.5222964093406322,0.052229640934063216
Norway,NOR,Net migration,SM.POP.NETM,2020,10756.0,Social Inclusion,0.5289303350328198,0.052893033503281985
Austria,AUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,6.63264573733546,Sustainability,2.0254911446705122e-08,4.0509822893410246e-09
Austria,AUT,Forest area (sq. km),AG.LND.FRST.K2,2020,38991.5,Sustainability,8.04687086745119e-07,1.609374173490238e-07
Austria,AUT,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,2020,2.2078405544,Sustainability,2.0165877937282594e-08,4.033175587456519e-09
Austria,AUT,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2020,2.2078405544,Sustainability,2.0165877937282594e-08,4.033175587456519e-09
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,81.1926829268293,Quality of Life,2.1755167729005648e-08,4.35103354580113e-09
Austria,AUT,Access to electricity (% of population),EG.ELC.ACCS.ZS,2020,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Austria,AUT,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2020,99.9726057573629,Quality of Life,2.2133047063159163e-08,4.426609412631833e-09
Austria,AUT,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2020,0.729699452512114,Quality of Life,2.0136135590607016e-08,4.027227118121404e-09
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2020,435049316955.737,Economic Development,0.11620908767741281,0.023241817535482562
Austria,AUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2020,5.201,Economic Development,0.0503410096766659,0.010068201935333181
Austria,AUT,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2020,1179022177.09018,Economic Development,0.05051951800056574,0.01010390360011315
Austria,AUT,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2020,3026771045.59774,Economic Development,0.05079927402328461,0.010159854804656922
Austria,AUT,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,2020,89.7791666666667,Data-driven Decision Making,7.457969449514528e-10,7.457969449514528e-11
Austria,AUT,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2020,0.817693020581223,Safety and Security,6.841127823768601e-12,6.841127823768601e-13
Austria,AUT,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2020,0.638853495264441,Safety and Security,5.344888988607017e-12,5.344888988607017e-13
Austria,AUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,2020,87.5294,Technological Integration,7.323039315073761e-10,7.323039315073762e-11
Austria,AUT,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2020,12.2643129002498,Technological Integration,1.0260786151955296e-10,1.0260786151955297e-11
Austria,AUT,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,2020,62.5373078595188,Technological Integration,5.23210674486661e-10,5.232106744866611e-11
Austria,AUT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2020,0.746739745140076,Governance and Participation,2.5663002524463223e-12,2.5663002524463226e-13
Austria,AUT,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,2020,39.344262295082,Governance and Participation,3.254877130562714e-10,3.254877130562714e-11
Austria,AUT,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,2020,39.344262295082,Governance and Participation,3.254877130562714e-10,3.254877130562714e-11
Austria,AUT,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,2020,39.344262295082,Governance and Participation,3.254877130562714e-10,3.254877130562714e-11
Austria,AUT,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2020,0.7,Social Inclusion,0.5222964779549909,0.052229647795499094
Austria,AUT,Population growth (annual %),SP.POP.GROW,2020,0.415176731565556,Social Inclusion,0.5222963022763157,0.05222963022763158
Austria,AUT,Net migration,SM.POP.NETM,2020,20314.0,Social Inclusion,0.5348256988022999,0.053482569880229994
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,4.04207281475341,Sustainability,2.0202785355458898e-08,4.0405570710917795e-09
Switzerland,CHE,Forest area (sq. km),AG.LND.FRST.K2,2020,12691.1,Sustainability,2.7548482485868495e-07,5.509696497173699e-08
Switzerland,CHE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,2020,9.05645435,Sustainability,2.0303681997731033e-08,4.0607363995462065e-09
Switzerland,CHE,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2020,9.05645435,Sustainability,2.0303681997731033e-08,4.0607363995462065e-09
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2020,83.0,Quality of Life,2.179153357450868e-08,4.358306714901736e-09
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,2020,100.0,Quality of Life,2.2133598275124235e-08,4.426719655024847e-09
Switzerland,CHE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,2020,99.8998713422797,Quality of Life,2.2131583541046228e-08,4.426316708209246e-09
Switzerland,CHE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2020,0.544068822159298,Quality of Life,2.0132400432607208e-08,4.026480086521442e-09
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,2020,741999406005.627,Economic Development,0.1626824680968863,0.032536493619377264
Switzerland,CHE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2020,4.817,Economic Development,0.05034100967660777,0.010068201935321555
Switzerland,CHE,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2020,-110177212920.818,Economic Development,0.03365977154535529,0.006731954309071058
Switzerland,CHE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2020,2824692041.18766,Economic Development,0.05076867851352013,0.010153735702704026
Switzerland,CHE,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,2020,87.9233333333333,Data-driven Decision Making,7.302703442181022e-10,7.302703442181023e-11
Switzerland,CHE,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,2020,0.620317678467981,Safety and Security,5.189811363103494e-12,5.189811363103494e-13
Switzerland,CHE,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,2020,0.466635067695333,Safety and Security,3.90404475127789e-12,3.9040447512778905e-13
Switzerland,CHE,Individuals using the Internet (% of population),IT.NET.USER.ZS,2020,94.3499,Technological Integration,7.893668036948475e-10,7.893668036948476e-11
Switzerland,CHE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2020,12.8440544330799,Technological Integration,1.0745819756378034e-10,1.0745819756378035e-11
Switzerland,CHE,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,2020,71.5673552957745,Technological Integration,5.987594528316304e-10,5.987594528316304e-11
